repo_id,repo_name,github_url,primary_language,file_count,loc_estimate,monorepo_flag,monorepo_module_count,raw_tokens_estimate,final_tokens,reduction_percent,tokens_per_file,compression_ratio,benchmark_time_ms,analyze_time_ms,report_time_ms,health_time_ms,analyze_slow_time_ms,total_time_ms,health_score,success_flag,error_code,validation_status,timeout_flag,benchmark_date,sigmap_version,benchmark_mode_count,data_completeness_percent
171,langchain,,Unknown,2493,162045,0,0,729202,0,100.0,0.0,0,79,112,157,98,124,570,100,1,,VALID,0,2026-04-29,6.6.4,5,100
172,langsmith-python,,Unknown,388,25220,0,0,113490,0,100.0,0.0,0,86,361,455,106,408,1416,100,1,,VALID,0,2026-04-29,6.6.4,5,100
173,laravel,,Unknown,30,1950,0,0,8775,0,100.0,0.0,0,90,89,142,104,93,518,100,1,,VALID,0,2026-04-29,6.6.4,5,100
174,leakcanary,,Unknown,420,27300,0,0,122850,0,100.0,0.0,0,120,125,323,138,104,810,100,1,,VALID,0,2026-04-29,6.6.4,5,100
175,lightbend-config,,Unknown,153,9945,0,0,44752,0,100.0,0.0,0,73,92,129,93,89,476,100,1,,VALID,0,2026-04-29,6.6.4,5,100
176,linux,,Unknown,65169,4235985,0,0,19061932,0,100.0,0.0,0,612,12822,13234,1748,10506,38922,100,1,,VALID,0,2026-04-29,6.6.4,5,100
177,linux-kernel,,Unknown,65169,4235985,0,0,19061932,0,100.0,0.0,0,676,12916,13058,1810,10824,39284,100,1,,VALID,0,2026-04-29,6.6.4,5,100
178,llama-ai,,Unknown,8,520,0,0,2340,0,100.0,0.0,0,73,84,115,85,83,440,100,1,,VALID,0,2026-04-29,6.6.4,5,100
179,llama-cpp,,Unknown,1439,93535,0,0,420907,0,100.0,0.0,0,129,1041,1274,238,1004,3686,100,1,,VALID,0,2026-04-29,6.6.4,5,100
180,llamaindex,,Unknown,3853,250445,0,0,1127002,0,100.0,0.0,0,113,372,519,177,369,1550,100,1,,VALID,0,2026-04-29,6.6.4,5,100
181,llvm,,Unknown,70964,4612660,0,0,20756970,0,100.0,0.0,0,244,6820,8621,1392,6114,23191,100,1,,VALID,0,2026-04-29,6.6.4,5,100
182,lodash,,Unknown,66,4290,0,0,19305,0,100.0,0.0,0,81,222,295,108,177,883,100,1,,VALID,0,2026-04-29,6.6.4,5,100
183,lua-core,,Unknown,102,6630,0,0,29835,0,100.0,0.0,0,93,305,152,88,97,735,100,1,,VALID,0,2026-04-29,6.6.4,5,100
184,luau-lang,,Unknown,698,45370,0,0,204165,0,100.0,0.0,0,174,854,617,183,360,2188,100,1,,VALID,0,2026-04-29,6.6.4,5,100
185,macroquad-engine,,Unknown,113,7345,0,0,33052,0,100.0,0.0,0,102,101,194,144,139,680,100,1,,VALID,0,2026-04-29,6.6.4,5,100
186,magento2,,Unknown,27484,1786460,0,0,8039070,0,100.0,0.0,0,505,7012,11313,1119,4548,24497,100,1,,VALID,0,2026-04-29,6.6.4,5,100
187,marten,,Unknown,1988,129220,0,0,581490,0,100.0,0.0,0,112,347,604,207,408,1678,100,1,,VALID,0,2026-04-29,6.6.4,5,100
188,matrix-homeserver,,Unknown,960,62400,0,0,280800,0,100.0,0.0,0,134,436,662,180,423,1835,100,1,,VALID,0,2026-04-29,6.6.4,5,100
189,mbed-os,,Unknown,14611,949715,0,0,4273717,0,100.0,0.0,0,136,5354,6374,452,5103,17419,100,1,,VALID,0,2026-04-29,6.6.4,5,100
190,medusa,,Unknown,11027,716755,0,0,3225397,0,100.0,0.0,0,443,401,1594,771,315,3524,100,1,,VALID,0,2026-04-29,6.6.4,5,100
191,meson,,Unknown,2015,130975,0,0,589387,0,100.0,0.0,0,226,397,941,214,390,2168,100,1,,VALID,0,2026-04-29,6.6.4,5,100
192,metaflow,,Unknown,747,48555,0,0,218497,0,100.0,0.0,0,114,436,534,157,413,1654,100,1,,VALID,0,2026-04-29,6.6.4,5,100
193,metagpt,,Unknown,927,60255,0,0,271147,0,100.0,0.0,0,108,373,698,147,375,1701,100,1,,VALID,0,2026-04-29,6.6.4,5,100
194,milvus-vector-db,,Unknown,4435,288275,0,0,1297237,0,100.0,0.0,0,137,1433,1924,327,1482,5303,100,1,,VALID,0,2026-04-29,6.6.4,5,100
195,mkdocs-tool,,Unknown,138,8970,0,0,40365,0,100.0,0.0,0,82,286,377,104,308,1157,100,1,,VALID,0,2026-04-29,6.6.4,5,100
196,mlx-apple,,Unknown,591,38415,0,0,172867,0,100.0,0.0,0,94,291,400,121,277,1183,100,1,,VALID,0,2026-04-29,6.6.4,5,100
197,moby,,Unknown,5708,371020,0,0,1669590,0,100.0,0.0,0,178,254,439,310,336,1517,100,1,,VALID,0,2026-04-29,6.6.4,5,100
198,mocha-js,,Unknown,404,26260,0,0,118170,0,100.0,0.0,0,88,211,265,139,207,910,100,1,,VALID,0,2026-04-29,6.6.4,5,100
199,mockito,,Unknown,1015,65975,0,0,296887,0,100.0,0.0,0,105,177,195,122,141,740,100,1,,VALID,0,2026-04-29,6.6.4,5,100
200,moment,,Unknown,766,49790,0,0,224055,0,100.0,0.0,0,103,280,305,123,254,1065,100,1,,VALID,0,2026-04-29,6.6.4,5,100
201,mongodb,,Unknown,31044,2017860,0,0,9080370,0,100.0,0.0,0,1060,22841,19925,986,8845,53657,100,1,,VALID,0,2026-04-29,6.6.4,5,100
202,moshi,,Unknown,143,9295,0,0,41827,0,100.0,0.0,0,93,125,138,99,114,569,100,1,,VALID,0,2026-04-29,6.6.4,5,100
203,msbuild,,Unknown,2027,131755,0,0,592897,0,100.0,0.0,0,115,656,952,458,570,2751,100,1,,VALID,0,2026-04-29,6.6.4,5,100
204,msgpack-protocol,,Unknown,0,0,0,0,0,0,0,0,0,65,76,103,97,77,418,100,1,,VALID,0,2026-04-29,6.6.4,5,100
205,mxnet-ml,,Unknown,1288,83720,0,0,376740,0,100.0,0.0,0,121,953,1133,210,898,3315,100,1,,VALID,0,2026-04-29,6.6.4,5,100
206,mybatis,,Unknown,1403,91195,0,0,410377,0,100.0,0.0,0,76,178,274,160,166,854,100,1,,VALID,0,2026-04-29,6.6.4,5,100
207,mynewt-rtos,,Unknown,3112,202280,0,0,910260,0,100.0,0.0,0,135,563,674,309,567,2248,100,1,,VALID,0,2026-04-29,6.6.4,5,100
208,mypy-typechecker,,Unknown,583,37895,0,0,170527,0,100.0,0.0,0,146,1227,1982,155,603,4113,100,1,,VALID,0,2026-04-29,6.6.4,5,100
209,nanomsg-protocol,,Unknown,271,17615,0,0,79267,0,100.0,0.0,0,80,137,208,112,166,703,100,1,,VALID,0,2026-04-29,6.6.4,5,100
210,nccl-library,,Unknown,350,22750,0,0,102375,0,100.0,0.0,0,101,253,376,141,244,1115,100,1,,VALID,0,2026-04-29,6.6.4,5,100
211,near-protocol,,Unknown,233,15145,0,0,68152,0,100.0,0.0,0,111,133,188,112,127,671,100,1,,VALID,0,2026-04-29,6.6.4,5,100
212,neovim,,Unknown,1337,86905,0,0,391072,0,100.0,0.0,0,139,662,736,233,481,2251,100,1,,VALID,0,2026-04-29,6.6.4,5,100
213,nest-swagger,,Unknown,218,14170,0,0,63765,0,100.0,0.0,0,352,389,202,151,135,1229,100,1,,VALID,0,2026-04-29,6.6.4,5,100
214,nestjs,,Unknown,1681,109265,0,0,491692,0,100.0,0.0,0,139,203,324,358,205,1229,100,1,,VALID,0,2026-04-29,6.6.4,5,100
215,netlify-cms,,Unknown,722,46930,0,0,211185,0,100.0,0.0,0,473,284,1867,217,229,3070,100,1,,VALID,0,2026-04-29,6.6.4,5,100
216,netty,,Unknown,3563,231595,0,0,1042177,0,100.0,0.0,0,246,227,263,182,175,1093,100,1,,VALID,0,2026-04-29,6.6.4,5,100
217,next-auth,,Unknown,611,39715,0,0,178717,0,100.0,0.0,0,336,1079,457,179,225,2276,100,1,,VALID,0,2026-04-29,6.6.4,5,100
218,nextjs,,Unknown,22773,1480245,0,0,6661102,0,100.0,0.0,0,246,6669,6795,481,6645,20836,100,1,,VALID,0,2026-04-29,6.6.4,5,100
219,nginx-src,,Unknown,399,25935,0,0,116707,0,100.0,0.0,0,95,292,359,133,285,1164,100,1,,VALID,0,2026-04-29,6.6.4,5,100
220,nim-lang,,Unknown,44,2860,0,0,12870,0,100.0,0.0,0,266,519,2467,399,273,3924,100,1,,VALID,0,2026-04-29,6.6.4,5,100
221,ninja,,Unknown,65,4225,0,0,19012,0,100.0,0.0,0,206,112,302,140,127,887,100,1,,VALID,0,2026-04-29,6.6.4,5,100
222,nodejs,,Unknown,33658,2187770,0,0,9844965,0,100.0,0.0,0,320,9428,11597,1023,9752,32120,100,1,,VALID,0,2026-04-29,6.6.4,5,100
223,nopcommerce,,Unknown,4025,261625,0,0,1177312,0,100.0,0.0,0,273,1983,4010,282,1583,8131,100,1,,VALID,0,2026-04-29,6.6.4,5,100
224,nose2,,Unknown,307,19955,0,0,89797,0,100.0,0.0,0,95,149,192,135,154,725,100,1,,VALID,0,2026-04-29,6.6.4,5,100
225,npm-registry,,Unknown,0,0,0,0,0,0,0,0,0,227,81,124,105,92,629,100,1,,VALID,0,2026-04-29,6.6.4,5,100
226,numpy,,Unknown,944,61360,0,0,276120,0,100.0,0.0,0,110,759,1023,167,735,2794,100,1,,VALID,0,2026-04-29,6.6.4,5,100
227,numpy-ext,,Unknown,944,61360,0,0,276120,0,100.0,0.0,0,108,771,1066,180,735,2860,100,1,,VALID,0,2026-04-29,6.6.4,5,100
228,nunit,,Unknown,1060,68900,0,0,310050,0,100.0,0.0,0,82,271,363,133,227,1076,100,1,,VALID,0,2026-04-29,6.6.4,5,100
229,nuxt,,Unknown,960,62400,0,0,280800,0,100.0,0.0,0,96,219,301,161,220,997,100,1,,VALID,0,2026-04-29,6.6.4,5,100
230,nvm,,Unknown,6,390,0,0,1755,0,100.0,0.0,0,96,102,147,118,96,559,100,1,,VALID,0,2026-04-29,6.6.4,5,100
231,octave-math,,Unknown,814,52910,0,0,238095,0,100.0,0.0,0,193,760,864,294,742,2853,100,1,,VALID,0,2026-04-29,6.6.4,5,100
232,odin-lang,,Unknown,453,29445,0,0,132502,0,100.0,0.0,0,164,222,975,179,232,1772,100,1,,VALID,0,2026-04-29,6.6.4,5,100
233,ohmyzsh,,Unknown,24,1560,0,0,7020,0,100.0,0.0,0,209,283,442,347,291,1572,100,1,,VALID,0,2026-04-29,6.6.4,5,100
234,okhttp,,Unknown,601,39065,0,0,175792,0,100.0,0.0,0,130,120,172,151,126,699,100,1,,VALID,0,2026-04-29,6.6.4,5,100
235,oneflow-ml,,Unknown,3873,251745,0,0,1132852,0,100.0,0.0,0,93,904,1181,183,812,3173,100,1,,VALID,0,2026-04-29,6.6.4,5,100
236,onnx-format,,Unknown,636,41340,0,0,186030,0,100.0,0.0,0,99,344,1038,310,398,2189,100,1,,VALID,0,2026-04-29,6.6.4,5,100
237,open-interpreter,,Unknown,147,9555,0,0,42997,0,100.0,0.0,0,85,141,188,120,123,657,100,1,,VALID,0,2026-04-29,6.6.4,5,100
238,openapi-spec,,Unknown,15,975,0,0,4387,0,100.0,0.0,0,316,283,169,151,115,1034,100,1,,VALID,0,2026-04-29,6.6.4,5,100
239,opencart,,Unknown,7488,486720,0,0,2190240,0,100.0,0.0,0,388,1005,3909,326,699,6327,100,1,,VALID,0,2026-04-29,6.6.4,5,100
240,openresty,,Unknown,17,1105,0,0,4972,0,100.0,0.0,0,112,103,139,100,98,552,100,1,,VALID,0,2026-04-29,6.6.4,5,100
